id,customer_id,category,priority,status,title,description,created_at,resolved_at
5fedae6a-c1d4-48f7-8971-bddc8d06f4c2,8e8ede1e-9743-46bc-b14b-a2c3c80bbe77,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b0cf58c0-1b2a-4d1c-afc8-8bc035a67b06,8eec8fef-d1bd-486f-8a41-aca029472209,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
da73c783-8901-4888-adae-7d2eb9e27ef7,8f8b6ddb-18e4-43d8-937c-70682d217635,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
09dbfcca-24a2-4190-9592-ebb276538d78,90515b23-5bd9-4a24-a37a-116ae9ec7552,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3a66ffb1-7b8e-4723-9194-e87c34375d65,90d58248-5f36-496e-896e-55bbd518b0a3,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
659ebb1f-c270-487f-a955-d06fd9a0e053,90e0059e-cdec-4a29-af51-971df19661ac,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
237dade9-ef91-4535-a3f7-98fded8f9c94,90fb0cee-2a46-4aea-a7b4-e188c0ad7998,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
aec35199-61d3-4f8e-a24b-842fe189e9dc,90fcfdb4-deea-4dff-b6af-1dbe4d99e4ce,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fd0d694b-77d8-4535-83ee-154fef7b17f9,910a0c1f-3d92-4b74-95a8-530699bda571,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
411bdfcf-9632-4b18-83dd-4aa11f471efd,918d6246-6ac3-4337-8cc7-add1b591cbad,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4527b22a-2349-4a6e-9bb0-fe51c7819786,91a61127-b1c7-4a0d-8708-f074b4a557e9,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fbb61ec4-c03f-4337-91a6-fad4afee655a,9225e8cb-4cd7-485d-95aa-8fab26a72f0a,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5856c9b7-2627-46fe-b664-25e616e76562,92324c6e-fbe2-4b66-953d-4c6a1ed76dbb,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3e3395c1-496e-49f2-b1ca-adae1ffd6d40,92a12c30-cc69-4529-af54-7061dc7b3d38,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
06e7a8ae-9c43-48da-a8bf-423c9116285e,92f7ae5f-33e4-4ae0-b0ad-faa71f02e9b8,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
02eb1120-0fb2-41f0-8976-48555e66b6e3,92ffe911-09b4-4c4a-9ec6-4550d38f79b5,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ee1f2f2f-fe90-4674-b8f0-e07d9d204670,937b362a-32a5-4736-a343-88747720a175,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e7bb0bab-30ac-44fb-bcd7-2999a320b901,938d90b6-298f-4035-946c-5f871649b029,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7b477140-c9ef-4d42-a8d4-555da11a4377,940f2a18-7d72-40fd-b489-4c5b79593814,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
17c4539d-2f7e-4adb-a89a-54fd9438e665,943be3cd-d9f7-4157-b794-94c05da85bf7,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2c5af740-e2b4-43fe-9233-b5a34304ec48,94509c78-5cc4-4fd6-ab7d-a86f454c32d3,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
77f2e1ef-8ed7-433f-9da8-fc31f7d6b53b,945b7e0a-5bbc-4a13-b61e-980362cfab4e,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8c337b3a-092f-4856-8654-e2d14137836a,947d4007-2191-4a4a-8c8c-3617ac19e50b,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
846d441c-1732-424f-ac49-5796425010cd,948a4628-06c7-42ed-83a2-0c83d64b53e5,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4b93b0d9-e39b-4319-b55e-4832cea41bff,949c4688-5bc8-4e88-92b4-508c573c0c61,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
027a7ccb-d093-420a-9b36-2c65c8c02e68,94a41610-6b1d-4bfc-b001-52d784d93476,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1c14f761-0968-4fbd-8a17-508de1037033,954e6d21-c2ae-4b56-9d7b-4824a05fbe34,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
56bca1be-a9ea-4b38-9608-3097354ba81d,95a15a54-2e7d-4b98-a24a-1c801e59d9e6,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fe629eaf-bd8d-4db1-b5aa-d9fa4e4a2b69,95d8a1a3-60f3-49b3-b2b6-9db8dcf28ed8,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8de91ba0-372a-497f-9144-2af4bc211d58,9618c8b3-90b8-4a90-a1ad-be07b3338b6c,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
215c317d-34e6-45ea-9386-e49a5b7a064b,964195b6-5a53-45ce-8d89-6baa2d46cd19,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
efc0cd2a-f701-482c-bbe9-57ed9a651dd7,967645fd-267d-4a36-9944-3aa19e47352c,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6c19c0b8-79c8-4230-a8bd-0de9425d9f46,96ebe8c5-880c-4969-8f68-862adb35cd50,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
841021b5-5646-46f6-ba05-561d33627006,9704888d-3d26-456a-a593-aaf69a603ef9,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9ba3e2f0-d28a-4a86-a6cc-0e1f423de2de,977f8986-c91f-4103-9094-986fb6878b47,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
240c16d9-53f2-4c5b-90d5-ff095fdc9293,97823ed8-ea73-4085-9f11-a98832c2b187,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1f009d3b-f6a1-41a0-883a-0c30f73e0a99,97ec3c4f-d788-4850-be30-60af0c6f28d3,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f4869166-b410-49d1-b4e4-ebd45ebbccc9,983cf704-615c-48be-89d4-afa7610c385b,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
34972822-35dd-4d5d-b975-1f8e2ff877da,98490466-ceb6-44bd-9765-8615f374832f,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2eeedf76-3378-45c4-bdc6-dc99594809ff,98860f02-ba3b-4ec4-bfb3-e986247ed2a0,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1dda70b9-1e75-452a-88ae-c8de3d77a1ed,98e23cba-f2e7-4c42-ad04-c0ff07ed3505,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d8c8fba3-a526-4911-8fb3-a36c3b7df7a2,990dfb89-7a14-4911-abd2-1912664c12ad,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d7807716-f54d-4f7b-950f-6e9d2996eb45,9914aba8-6eaa-44f1-a671-dbb38e5b1f9f,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
27570c99-048f-4626-b072-58f5fb80686c,9962badb-2a6e-4aa6-a846-dbe42c541299,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8d1233ab-02a9-42d7-8289-a9e7df93fa4d,9973089c-a981-475d-b1c5-b8800501a826,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7320d72a-b6c7-4dc0-b60a-46699813dda1,99ad252c-bde4-43e8-8601-1d239cad4063,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f9e332b8-35f3-480d-8842-41bd8a0f8bc1,9a44f07a-4d2c-402a-a4af-2e88a68ca881,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5c28c408-bc42-4517-924f-eb9215719379,9a6adba6-b9d4-4a67-ac81-bbd190d7705c,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
19ba8d0b-c28e-4087-ab23-b973800feec6,9ad609ec-ef5a-4ebc-a00a-b2914ffa3202,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4ce3c720-bdd6-4b36-8892-13480930c901,9b76f916-ee49-4321-8931-0f609da7412a,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fa46582c-7302-4d0b-8f8c-9f2c59acefc9,9ce5921f-b137-4b23-a0cc-de2cafc5766e,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c0232e1e-0c35-4d2d-a3e0-1fac95cb63ec,9cf7f12b-b549-4d21-9168-eb4359c33943,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9848e2cf-a6f4-45f7-8d9b-ad17beed554d,9cfb7b64-a14d-4a1c-9283-097204da8649,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7185639f-0964-4c22-8d82-10e134a98d70,9d09d19d-3521-4ffc-b3a4-cb295a5f698d,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
42724a95-ab83-4305-8246-c624aee1a3fb,9d13099d-dae1-4a3a-8fd2-0576a740347a,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
45b0a34f-8576-458d-8162-ce1c39758b46,9d51e136-0f29-4f3b-86c2-2a32f089f617,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
99915b81-02e8-472d-a8af-afed191c7f09,9d84074a-4a5b-4ea9-9ba9-efbf6db16fae,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2e15e70e-2c1f-44a4-9754-8459f1383026,9dfb428c-6ac4-40c5-9c02-deee1142b6fc,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a2044aeb-0d67-4a6d-9528-51779d5197e1,9e33a286-253f-4c04-ad13-51ea2800e617,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
34eaf971-4c19-4292-8174-7abbd2947ee6,9e4cf407-90f9-434c-89ee-090dede18622,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8bf5d15d-6de7-4f1d-8cae-7dc97aa0ce68,9ec9c8c1-4982-4709-9849-d99a8bbf2207,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
298b7480-514f-49f1-be6b-b34cda1b9f3b,9ecff1c2-23f2-49ee-adf3-7828a6d99618,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4a2d10f8-8d61-48ef-80bc-6d7755cf91d4,9ed5014f-cb75-44a4-9fc8-b13ac3b5fb63,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8f953f97-d884-43f6-943c-d0b26aa14e2f,9ee2b45e-1624-400f-84bb-08dc86ed57d4,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2d44b8c5-eb7c-4042-b213-12268098579a,9faf8a16-3af9-40fc-b9fa-4329ae11647c,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
dbc1abfc-5a8c-4ea8-974c-91f64e420d23,a0766c02-c541-46a3-8ead-1ca9f92265b0,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0875ad87-3fd4-4cd6-8417-ae1118f72789,a079ea43-c017-439f-9376-c713151c7965,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
57b884a6-0faf-4abd-a6ac-847772644710,a0a37fbc-0006-4500-a95a-14b45002134e,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
32168dfb-1f47-460f-9f18-1b770f9917b7,a0a88eaf-18c0-4885-8389-681101acacb4,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
980264f8-61bd-4834-9c69-440e7f2c420f,a0e8304a-8008-431b-9d5d-26c878ed1c3f,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
384b73e7-62d1-4d3a-88ca-1b77285ab96f,a15354ee-b5ea-4eb9-886d-82a064548270,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5e4736cc-b3ef-4ffb-8319-b5933514674b,a16c242d-b1de-4ccd-9941-d3e56e4ffa29,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
624ca429-2c89-46b1-895e-39aaed1aa92d,a186e2ae-0dec-4908-a8c1-55fed7c2e9c3,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7948caa4-d7a9-442a-b2b2-084de7339adf,a1c519ca-3f28-449c-9fdb-4a69fdf538e0,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c71ff230-2f7e-4cc7-a855-bed8bb13c5e9,a2097372-969a-455d-ac63-5111334c9a6c,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4780ae99-3807-4b81-9ff3-e8aed5dc88f5,a22a3bd9-b24d-4ce2-a718-06895094fb57,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3fd6afb4-f762-490a-b852-75c7b313fdf7,a27b906c-fec9-44a5-817b-f41a92913591,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c9cd0933-3cad-4e89-b02b-13bffcfe0cd4,a281b9f5-4b6e-42b6-81b4-05be5622f255,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c200f31f-fca4-4862-9467-f909dbc8e1b7,a2b07d5b-060b-479e-ac18-66e02ac0bede,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5ef80f98-8e28-48b0-87f0-aca9b456e457,a2f33e09-a7e7-4220-a555-a270c83711b5,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
018b022b-051e-468a-a0fe-35cc9802a80f,a2f5312f-0110-4db6-94db-24727d93b30d,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
bf230326-0344-4f59-a41c-b2b9a9c7aa23,a30fec81-08ac-44f6-a62e-ba2fb7f2d668,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3db687dc-621d-4514-8924-f8f971711028,a36bb8e8-79d4-4260-8ba3-22a7b3814c90,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
54641bee-29f8-41cc-968f-69e4bb5bad8a,a39dfcbb-c6d5-4ba9-851b-0fe70b201df5,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
69cc458d-8eb6-48bd-80a0-8a96df5d13fb,a43b6aad-baaf-443d-9d61-6c4a3804c483,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5e1f754f-355a-47c4-b227-858d850918bc,a455d516-dfba-45c3-9055-406e22db11f8,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ba60086e-1cd0-441f-8e79-9b75398fc30d,a4a23a92-6c4e-4ba3-bf93-3cff5d7a8b59,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4b770d79-4541-483b-86c7-9343e2a70c12,a4a43c23-c81e-4c42-b524-b91a98f43462,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
e41e0ca1-4b88-4aff-b279-b1209992e5be,a4b9ac9d-98c4-4668-aeca-9a06496dbd32,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7282253b-85e0-4f0b-b00f-29f0cd434bfa,a51fb42a-f021-4fcc-9588-f7304118a2ef,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f5e79952-d747-4023-a917-e7b5fb622e1f,a5486f92-668b-48fc-a975-522299d532c0,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8fcfee13-8bef-4691-8afb-39a7f56bf6c9,a5b62477-f948-4d2d-bdf0-204152034eeb,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
02ccb335-d1d6-4e9b-b6e7-d6c58d8bacf2,a5e7e757-4eda-46a9-aead-85d3deb8a740,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7b5e4b6e-e5c7-43e3-94ab-3b1c63550ed3,a61b04e3-e220-4ea2-82f5-449d6bf8547b,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
08127615-16bd-4248-bcb3-cb4ab172020a,a63fc219-47d3-4349-8091-75091ba9e1b4,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
748d9ed8-58b3-43ac-bcb8-9b97557d8054,a694ac51-2c00-44fa-a3a6-5c13e81d5cde,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
809aee35-cd5c-427a-94ef-04b6d188682a,a6aef965-1f3a-4587-90cc-94f7beef5a83,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3f07bd93-f429-43dc-b46e-298f7500ba17,a6f29fba-cb24-493f-8460-3dff6d377780,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
fa87544f-ca3f-4b71-918c-bfe721d67265,a76c7617-5484-412f-841b-bb322682085e,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
69795356-e49d-4ebb-86da-1377d17ee544,a7c94893-3a46-42b9-bfc8-a095140b5d50,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1e4df035-8172-47ff-bce9-ce0a2bfa0dff,a7e0cede-2a18-43d3-bb7b-f8e51ffff90c,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
84885643-068a-4f2d-ae65-369898455b73,a7e6902e-5d6c-4e52-9fbb-c510268605cc,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9454634f-d9a9-4a65-9e03-8ec900317562,a7ed9d0e-deb8-4186-b7f3-53bc37ad8967,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c4d15026-e6b2-40fa-baca-7513c901da69,a7f6dbeb-735a-4986-ba92-ee05a38569b1,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6a93894e-d556-45db-b813-25264a2e66e2,a7f80448-e397-4164-ab70-9ed74aa31f47,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2f1ea7e3-9aa3-451f-b9be-d6fe2edac9f7,a811c20a-6566-44de-8f4d-fa6d67246e79,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
49cdbe87-f292-418b-84ca-12046e7259bf,a86e06e9-0e51-4912-929a-7e3c35ee34f8,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1c4be75c-5a43-4b91-ac18-bdb75006880a,a896bbdb-709f-4b07-8a0b-7953ba0865fc,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c7cf21c7-5cd6-40ff-972a-07197d2875af,a89d54b7-9bea-479c-98e9-7e953f6709b0,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8d723f09-2646-4e45-bbe8-c3dc39cc75f5,a8be39aa-2611-40ca-9dfa-6867088ce608,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7c4545e0-2e51-4a93-a2a9-1f55b3c2acf0,a8beab55-e39a-43f6-9197-aa65b6c83ef2,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ecae3740-f094-4b45-80db-d3ba81926347,a8f2abfd-f12b-4acf-b5eb-eaec04242f1a,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
961136e6-03b1-408f-992f-54d6e8cf4600,a92ce3cc-356f-416b-a5ca-f514691eaea3,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1870d4c0-eb41-4bf7-9091-25662523e716,a93f406d-dacf-4ce5-8a49-3111ad901116,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9c2ef2e0-267d-4bd4-b214-040057ac386c,a9407db4-0a75-410e-953d-7310913d7189,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3ef9ea48-332d-4da7-932d-a8169f695c5c,a9431bc1-0f8c-4716-a44d-5ad29d4b9bb9,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
01d56024-c304-48ca-80c4-57b8caafe9dc,a95b9dfc-e32c-4580-a886-bd9f15e421e3,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c3565b06-f118-40f0-afcf-0a61b0f4d644,a96e9388-b5a9-4aa4-82fc-4ff7c90f1532,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3f71a074-1cb8-4dc8-b46c-9be3dd194a50,a9e9253b-0d94-495d-b25e-aca6d6dc9262,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
294181d7-a5e4-4a83-a8a8-37f69dce0de4,aa3a0a25-aa71-4ece-939d-37db5009b547,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
30e8ccd7-1bfd-42b4-a77e-d55253cd93f8,aa7b7149-8578-4e7f-92ea-075576289643,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
cebce029-1a95-4aa9-8a4a-7d287aa3ca39,aae3d340-396f-4335-a02e-f3fa3298fd89,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c7647f18-c691-4407-8f21-df0574b54300,ab6690ac-7fc0-48ac-bbb0-19605946d174,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c9d5c90f-be73-432f-b906-f7c6f3f454cc,abc66cf0-c5fd-4144-a6c8-2d16c619d69f,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a6d37dd0-3928-40c6-86c3-756520f613f2,abde5aa8-2718-4fda-9e36-97cd5bf550b5,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
64eef44b-5f1e-4279-bce4-ce0dbe73ba91,ac83438e-aabb-4bad-a640-801c3d05f317,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5d0344cb-921b-4274-a311-8e34e4d207ca,ac8b6b90-54aa-4509-bfaf-8844b7bc93ab,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d385dd02-71ba-4f0b-b548-a5c71ec92dbd,acb6e54f-67ba-4bc9-be2f-97bad7414e9c,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
58e1d735-2d69-4c10-b767-4fbdfb9fcb1a,ad347efc-d33d-476d-8eb6-8994f24c163c,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
dce323d5-b2ae-44d4-a5aa-2fc8ea4da66a,ade06041-e96a-4144-8fb7-003f700d3015,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2e8d29a0-ef48-41df-9e75-86629b08908a,ae0a4f76-477a-4d40-82c7-fa259618183f,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
9c5e40ba-084c-4a4e-8234-003620968300,aeb73d41-fe86-4a89-9ac6-810a492a12e1,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
870ffc0b-0ff6-4712-ad61-333a37ada156,aee314fc-d1a4-4535-96f5-956be3e8b065,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
16ea6881-1108-4d25-832a-40a66699210a,aef99ab9-9dda-418e-9ee4-af3d368f9607,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c8365f75-1d0c-46e1-8c36-55efd483c6c7,af095b5e-4bd2-4188-bfb6-7d37ebf404fa,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
3b895450-d62b-4334-96e4-a562b96e8ace,af677086-0881-46cb-82f8-1e588dc8ec71,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
959e11e2-15aa-49ca-9cc8-13b9957f3abf,af69613c-5a75-43f0-b69a-c9d27356e065,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f2c83fcd-913a-4a58-b1a3-53cd87a3f62f,afd61823-3c4a-40e3-8ccf-0c4de27fce85,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
187e214c-4184-4672-bf1c-ce3244dbd03a,afddf846-f72f-40fb-b02e-a479016160d1,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f7799777-6100-4a2f-9fae-e1ba8606dd39,afe32317-ea0d-48d7-95c2-bb1189549d00,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
1ab77cd3-37ba-4dcc-a0c0-fbaff178f7b2,affda21a-0eac-4bbc-9c5d-6dc794e388ba,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
