id,customer_id,is_churned,industry_encoded,country_encoded,company_size_log,tenure_days,plan_name_encoded,monthly_price,days_to_renewal,days_since_start,subscription_length_days,total_events,n_upgrades,n_downgrades,n_cancellations,upgrade_ratio,downgrade_ratio,has_downgraded,ticket_count,high_priority,urgent_priority,open_tickets,closed_tickets,tech_issues,billing_issues,avg_resolution_hours,max_resolution_hours,high_priority_ratio,tech_issue_ratio,billing_issue_ratio,has_open_tickets,avg_login_count,total_login_count,max_login_count,avg_session_duration,total_session_duration,max_session_duration,avg_feature_usage,max_feature_usage,min_feature_usage,avg_engagement,max_engagement,min_engagement,avg_active_days,total_active_days,max_active_days,metric_count,days_since_last_active,login_trend,engagement_trend,feature_trend,session_trend
7d3e67d0-6ea6-4d69-9883-cdafde231538,7d3e67d0-6ea6-4d69-9883-cdafde231538,1,1,21,3.784189633918261,0,0,306.0,1,277,279,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92.0,92,92,41.0449189456493,41.0449189456493,41.0449189456493,6.86109707867966,6.86109707867966,6.86109707867966,95.3645151619012,95.3645151619012,95.3645151619012,1.0,1,1,1,0,0,0,0,0
e81f952d-4f0e-4519-bd0c-9a1223f2c08a,e81f952d-4f0e-4519-bd0c-9a1223f2c08a,0,2,141,5.497168225293202,0,1,94.0,125,114,240,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98.0,98,98,79.4714197850075,79.4714197850075,79.4714197850075,83.5460134294234,83.5460134294234,83.5460134294234,17.7191722860154,17.7191722860154,17.7191722860154,8.0,8,8,1,0,0,0,0,0
7fbea316-dbae-43bf-b288-4df994f177cf,7fbea316-dbae-43bf-b288-4df994f177cf,0,0,28,6.194405391104672,0,3,205.0,29,302,332,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,25.0,25,25,13.9223368613966,13.9223368613966,13.9223368613966,77.5407069666769,77.5407069666769,77.5407069666769,10.876120592588,10.876120592588,10.876120592588,12.0,12,12,1,0,0,0,0,0
a9d23677-a825-433b-9884-2371df050870,a9d23677-a825-433b-9884-2371df050870,0,3,213,5.488937726156687,0,1,293.0,137,268,406,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.0,74,74,22.5253822132137,22.5253822132137,22.5253822132137,68.7813504185533,68.7813504185533,68.7813504185533,95.7782484651954,95.7782484651954,95.7782484651954,16.0,16,16,1,0,0,0,0,0
d61ded41-46e0-4d3a-a934-f0a3f91f095d,d61ded41-46e0-4d3a-a934-f0a3f91f095d,0,2,127,5.062595033026967,0,0,291.0,108,359,468,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,4,4,56.3768757958567,56.3768757958567,56.3768757958567,84.1619950901092,84.1619950901092,84.1619950901092,23.1490636838421,23.1490636838421,23.1490636838421,8.0,8,8,1,0,0,0,0,0
dcb63fe7-a1d8-4021-9714-b92231a0b3c8,dcb63fe7-a1d8-4021-9714-b92231a0b3c8,0,3,28,6.056784013228625,0,2,318.0,110,72,183,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,90,90,99.0441250229542,99.0441250229542,99.0441250229542,65.730430122864,65.730430122864,65.730430122864,28.630508553981,28.630508553981,28.630508553981,20.0,20,20,1,0,0,0,0,0
03b14578-af3a-456e-945f-c0d0215bdb17,03b14578-af3a-456e-945f-c0d0215bdb17,0,3,204,5.8888779583328805,0,1,380.0,38,325,364,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,97.0,97,97,28.6151898731604,28.6151898731604,28.6151898731604,33.7012614123477,33.7012614123477,33.7012614123477,53.4156393120622,53.4156393120622,53.4156393120622,26.0,26,26,1,0,0,0,0,0
809f9987-ae25-40d7-8be1-3b76e0f96950,809f9987-ae25-40d7-8be1-3b76e0f96950,0,0,158,3.4657359027997265,0,0,130.0,57,308,366,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,40.0,40,40,74.4750620293954,74.4750620293954,74.4750620293954,77.7099582851779,77.7099582851779,77.7099582851779,3.29428914931056,3.29428914931056,3.29428914931056,27.0,27,27,1,0,0,0,0,0
6001d7ac-b378-4fa3-9265-ac193ef1cfcf,6001d7ac-b378-4fa3-9265-ac193ef1cfcf,0,0,183,5.869296913133774,0,0,334.0,159,83,243,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,17.0,17,17,53.2265529871915,53.2265529871915,53.2265529871915,24.3926908658337,24.3926908658337,24.3926908658337,21.3709336086948,21.3709336086948,21.3709336086948,1.0,1,1,1,0,0,0,0,0
3f0f33d6-b01f-415b-b85b-a50a7e7c911f,3f0f33d6-b01f-415b-b85b-a50a7e7c911f,0,1,190,5.564520407322694,0,1,439.0,130,11,142,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,69.0,69,69,17.9089244943007,17.9089244943007,17.9089244943007,46.3744328761847,46.3744328761847,46.3744328761847,24.4921928139682,24.4921928139682,24.4921928139682,24.0,24,24,1,0,0,0,0,0
dc8320e5-d089-4379-b9ca-4d48c2d6e4c8,dc8320e5-d089-4379-b9ca-4d48c2d6e4c8,0,2,167,5.860786223465865,0,0,99.0,124,202,327,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98.0,98,98,72.8422763078028,72.8422763078028,72.8422763078028,0.731128599519137,0.731128599519137,0.731128599519137,50.9939930296262,50.9939930296262,50.9939930296262,10.0,10,10,1,0,0,0,0,0
37b08906-a28f-40a4-9b3a-5bee355f6930,37b08906-a28f-40a4-9b3a-5bee355f6930,0,1,126,5.840641657373398,0,0,155.0,96,301,398,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,60.0,60,60,10.9521832787375,10.9521832787375,10.9521832787375,3.15312675380044,3.15312675380044,3.15312675380044,76.4284100404378,76.4284100404378,76.4284100404378,10.0,10,10,1,0,0,0,0,0
06a31070-c472-472b-ab9a-dff3b511e32a,06a31070-c472-472b-ab9a-dff3b511e32a,0,0,33,5.991464547107982,0,2,460.0,5,172,178,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,35.0,35,35,47.6027556979136,47.6027556979136,47.6027556979136,88.0843856231831,88.0843856231831,88.0843856231831,61.8103178850679,61.8103178850679,61.8103178850679,3.0,3,3,1,0,0,0,0,0
7c886be5-bcb3-4a34-bfcb-647c1ad40e0f,7c886be5-bcb3-4a34-bfcb-647c1ad40e0f,1,2,27,4.867534450455582,0,0,181.0,112,161,274,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,36,36,26.8412122577085,26.8412122577085,26.8412122577085,15.8464427740012,15.8464427740012,15.8464427740012,45.3299019206249,45.3299019206249,45.3299019206249,26.0,26,26,1,0,0,0,0,0
64963183-e893-4a51-a67a-5ac7822055ea,64963183-e893-4a51-a67a-5ac7822055ea,0,0,57,4.499809670330265,0,3,296.0,56,72,129,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5,104.450801481415,104.450801481415,104.450801481415,43.6087412627236,43.6087412627236,43.6087412627236,34.9000172274264,34.9000172274264,34.9000172274264,26.0,26,26,1,0,0,0,0,0
0e3a22ef-8f71-4ca5-acd0-51054b655d0d,0e3a22ef-8f71-4ca5-acd0-51054b655d0d,1,3,80,5.225746673713202,0,0,118.0,87,243,331,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,13.0,13,13,97.7934951942924,97.7934951942924,97.7934951942924,62.9223369642613,62.9223369642613,62.9223369642613,41.7509064992569,41.7509064992569,41.7509064992569,0.0,0,0,1,0,0,0,0,0
031efa22-ad09-4d74-8791-cb0bb0d484cb,031efa22-ad09-4d74-8791-cb0bb0d484cb,0,0,175,4.948759890378168,0,0,218.0,142,297,440,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,80,80,13.5687068896622,13.5687068896622,13.5687068896622,11.1333563789035,11.1333563789035,11.1333563789035,15.3709104242295,15.3709104242295,15.3709104242295,4.0,4,4,1,0,0,0,0,0
7c6d0519-88b2-47c6-be2e-98e045cd849c,7c6d0519-88b2-47c6-be2e-98e045cd849c,0,0,120,5.351858133476067,0,0,88.0,170,268,439,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,21.0,21,21,110.964392645801,110.964392645801,110.964392645801,40.7201275339154,40.7201275339154,40.7201275339154,72.8689951251561,72.8689951251561,72.8689951251561,24.0,24,24,1,0,0,0,0,0
40ed0079-063f-426a-9a23-6249b1766349,40ed0079-063f-426a-9a23-6249b1766349,0,2,114,5.318119993844216,0,3,512.0,131,327,459,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,5,5,46.8576383347893,46.8576383347893,46.8576383347893,26.7921152886236,26.7921152886236,26.7921152886236,92.1290310853163,92.1290310853163,92.1290310853163,1.0,1,1,1,0,0,0,0,0
a1348fb7-c0ad-4ca0-8fe3-2bf7a8a693bc,a1348fb7-c0ad-4ca0-8fe3-2bf7a8a693bc,1,3,4,6.066108090103747,0,3,542.0,61,233,295,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,14,14,52.7583263911565,52.7583263911565,52.7583263911565,89.5343898189395,89.5343898189395,89.5343898189395,15.2528797968494,15.2528797968494,15.2528797968494,1.0,1,1,1,0,0,0,0,0
3eb822ee-0e1b-44c1-9e1b-a22a2f04570c,3eb822ee-0e1b-44c1-9e1b-a22a2f04570c,1,4,90,5.680172609017068,0,1,271.0,17,151,169,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2,2,27.4008476129909,27.4008476129909,27.4008476129909,87.5242050702582,87.5242050702582,87.5242050702582,12.4039205852087,12.4039205852087,12.4039205852087,8.0,8,8,1,0,0,0,0,0
02804d38-661f-4997-a418-c1c326514b29,02804d38-661f-4997-a418-c1c326514b29,1,4,76,5.849324779946859,0,3,387.0,164,141,306,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,65.0,65,65,83.9792469825752,83.9792469825752,83.9792469825752,3.12277329264834,3.12277329264834,3.12277329264834,98.0141335448344,98.0141335448344,98.0141335448344,26.0,26,26,1,0,0,0,0,0
e07cac70-978f-4e20-ab9f-0ed49f816284,e07cac70-978f-4e20-ab9f-0ed49f816284,0,3,175,5.575949103146316,0,3,121.0,48,96,145,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,48.0,48,48,58.2937303553449,58.2937303553449,58.2937303553449,60.6967713592492,60.6967713592492,60.6967713592492,43.420001791672,43.420001791672,43.420001791672,10.0,10,10,1,0,0,0,0,0
87d70d38-b001-4f31-8bfd-6adf3fb5b70d,87d70d38-b001-4f31-8bfd-6adf3fb5b70d,0,1,14,2.1972245773362196,0,0,195.0,36,319,356,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,66.0,66,66,113.039877387953,113.039877387953,113.039877387953,38.6881806787849,38.6881806787849,38.6881806787849,15.8462588682,15.8462588682,15.8462588682,0.0,0,0,1,0,0,0,0,0
9b76f916-ee49-4321-8931-0f609da7412a,9b76f916-ee49-4321-8931-0f609da7412a,0,3,132,5.135798437050262,0,0,258.0,141,25,167,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,35.0,35,35,21.4056671008152,21.4056671008152,21.4056671008152,29.712492854015,29.712492854015,29.712492854015,59.0387397605811,59.0387397605811,59.0387397605811,7.0,7,7,1,0,0,0,0,0
e165e1ec-4038-4b28-ae11-7b5973caf5a0,e165e1ec-4038-4b28-ae11-7b5973caf5a0,0,0,53,5.181783550292085,0,0,295.0,20,224,245,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,61,61,22.091738761522,22.091738761522,22.091738761522,61.8101689213409,61.8101689213409,61.8101689213409,65.3545959963937,65.3545959963937,65.3545959963937,17.0,17,17,1,0,0,0,0,0
be392732-cf32-4317-8853-542be06b5698,be392732-cf32-4317-8853-542be06b5698,0,3,41,4.07753744390572,0,1,458.0,40,286,327,1,1,0,0,0.5,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,37.0,37,37,24.8415732294554,24.8415732294554,24.8415732294554,22.8916815085191,22.8916815085191,22.8916815085191,14.7573959003646,14.7573959003646,14.7573959003646,15.0,15,15,1,0,0,0,0,0
624abd07-805a-4dc5-8072-a04ea2fb1596,624abd07-805a-4dc5-8072-a04ea2fb1596,0,2,2,5.159055299214529,0,1,74.0,7,222,230,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,56.0,56,56,110.35164017401,110.35164017401,110.35164017401,31.8121421647941,31.8121421647941,31.8121421647941,23.7104625185377,23.7104625185377,23.7104625185377,0.0,0,0,1,0,0,0,0,0
a117fc42-4bc4-469a-9d4b-0c5e2601a64f,a117fc42-4bc4-469a-9d4b-0c5e2601a64f,1,2,203,5.241747015059643,0,3,388.0,120,116,237,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.0,43,43,119.933067096017,119.933067096017,119.933067096017,75.5024880090205,75.5024880090205,75.5024880090205,26.3583650760971,26.3583650760971,26.3583650760971,19.0,19,19,1,0,0,0,0,0
95d8a1a3-60f3-49b3-b2b6-9db8dcf28ed8,95d8a1a3-60f3-49b3-b2b6-9db8dcf28ed8,0,2,141,5.986452005284438,0,2,72.0,10,281,292,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0,66.0,66,66,88.377628978971,88.377628978971,88.377628978971,76.2028472658799,76.2028472658799,76.2028472658799,49.2590804285732,49.2590804285732,49.2590804285732,21.0,21,21,1,0,0,0,0,0
546f5970-0315-44e1-aeb6-6f60fc7234a3,546f5970-0315-44e1-aeb6-6f60fc7234a3,0,3,41,6.104793232414985,0,3,111.0,70,163,234,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95.0,95,95,15.6047686452916,15.6047686452916,15.6047686452916,2.90502236422527,2.90502236422527,2.90502236422527,49.8174377081905,49.8174377081905,49.8174377081905,9.0,9,9,1,0,0,0,0,0
fe0e83c7-734f-4461-8f35-1861edcc0734,fe0e83c7-734f-4461-8f35-1861edcc0734,0,0,185,5.3230099791384085,0,3,489.0,66,297,364,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,22,22,54.711879017061,54.711879017061,54.711879017061,13.0257572808978,13.0257572808978,13.0257572808978,48.9586886321223,48.9586886321223,48.9586886321223,27.0,27,27,1,0,0,0,0,0
4e3ae4c2-0816-4121-803c-65fdeab63cd7,4e3ae4c2-0816-4121-803c-65fdeab63cd7,0,0,200,5.043425116919247,0,2,204.0,135,44,180,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,23,23,98.1015037004865,98.1015037004865,98.1015037004865,50.7228632395784,50.7228632395784,50.7228632395784,25.8627554006686,25.8627554006686,25.8627554006686,3.0,3,3,1,0,0,0,0,0
e0cdf4ca-a83c-4a9d-af68-5a4bb24586e7,e0cdf4ca-a83c-4a9d-af68-5a4bb24586e7,1,1,109,5.5254529391317835,0,0,281.0,56,358,415,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,9,9,46.2811702617852,46.2811702617852,46.2811702617852,32.9807589898844,32.9807589898844,32.9807589898844,79.9066673978458,79.9066673978458,79.9066673978458,6.0,6,6,1,0,0,0,0,0
e13dcc12-5e5a-494d-97cf-76ad6278a9dd,e13dcc12-5e5a-494d-97cf-76ad6278a9dd,0,2,63,6.20455776256869,0,3,284.0,106,55,162,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,59.0,59,59,1.49826345593718,1.49826345593718,1.49826345593718,26.7359810790649,26.7359810790649,26.7359810790649,5.53721197203836,5.53721197203836,5.53721197203836,26.0,26,26,1,0,0,0,0,0
e9defc1b-b4ef-4a47-b0ca-f5e0a7620974,e9defc1b-b4ef-4a47-b0ca-f5e0a7620974,0,4,71,5.384495062789089,0,2,248.0,5,136,142,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,36.0,36,36,74.2045129934651,74.2045129934651,74.2045129934651,69.4360259274279,69.4360259274279,69.4360259274279,67.9881514470193,67.9881514470193,67.9881514470193,29.0,29,29,1,0,0,0,0,0
d2b379fd-e935-4743-a6ba-5f650dc254dc,d2b379fd-e935-4743-a6ba-5f650dc254dc,1,2,98,5.407171771460119,0,3,220.0,51,210,262,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.0,41,41,92.4510349807563,92.4510349807563,92.4510349807563,38.6598466701188,38.6598466701188,38.6598466701188,75.4142917808642,75.4142917808642,75.4142917808642,15.0,15,15,1,0,0,0,0,0
831a73b9-313c-4fc6-844c-31d20c7d3081,831a73b9-313c-4fc6-844c-31d20c7d3081,0,1,240,4.189654742026425,0,0,123.0,57,155,213,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,72.0,72,72,67.4715993222409,67.4715993222409,67.4715993222409,64.7359432597584,64.7359432597584,64.7359432597584,52.2665501541905,52.2665501541905,52.2665501541905,10.0,10,10,1,0,0,0,0,0
6504497a-1ba8-4be3-a396-f4730dda5449,6504497a-1ba8-4be3-a396-f4730dda5449,0,4,95,6.202535517187923,0,2,513.0,105,310,416,1,0,1,0,0.0,0.5,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,16.0,16,16,26.4874033708134,26.4874033708134,26.4874033708134,6.52600435252604,6.52600435252604,6.52600435252604,5.9576793784204,5.9576793784204,5.9576793784204,26.0,26,26,1,0,0,0,0,0
76bdd65e-345b-40de-9ac6-11137557acb3,76bdd65e-345b-40de-9ac6-11137557acb3,1,2,195,6.111467339502679,0,2,466.0,140,333,474,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,35.0,35,35,26.1011755904778,26.1011755904778,26.1011755904778,87.3701531606338,87.3701531606338,87.3701531606338,16.5118639647404,16.5118639647404,16.5118639647404,19.0,19,19,1,0,0,0,0,0
3ec652b9-6d78-4375-bab2-5126d04cbe4c,3ec652b9-6d78-4375-bab2-5126d04cbe4c,0,1,201,3.7376696182833684,0,1,216.0,164,130,295,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,84.0,84,84,103.253310976785,103.253310976785,103.253310976785,42.4656695700805,42.4656695700805,42.4656695700805,13.2821345705609,13.2821345705609,13.2821345705609,6.0,6,6,1,0,0,0,0,0
60b37bbe-3cf8-4693-bf37-ae87985adbaa,60b37bbe-3cf8-4693-bf37-ae87985adbaa,0,3,146,5.176149732573829,0,0,239.0,29,114,144,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,31,31,76.3925774133773,76.3925774133773,76.3925774133773,52.5474012796001,52.5474012796001,52.5474012796001,93.3786807909622,93.3786807909622,93.3786807909622,11.0,11,11,1,0,0,0,0,0
943be3cd-d9f7-4157-b794-94c05da85bf7,943be3cd-d9f7-4157-b794-94c05da85bf7,0,4,183,5.802118375377063,0,0,378.0,157,58,216,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,92.0,92,92,1.65464743003747,1.65464743003747,1.65464743003747,28.7104224172189,28.7104224172189,28.7104224172189,61.4003229039991,61.4003229039991,61.4003229039991,9.0,9,9,1,0,0,0,0,0
84b476e3-7fcb-40f8-8d9c-e82f9447d979,84b476e3-7fcb-40f8-8d9c-e82f9447d979,0,2,121,6.052089168924417,0,3,325.0,120,53,174,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.0,52,52,0.11740587629931,0.11740587629931,0.11740587629931,0.0179273660860568,0.0179273660860568,0.0179273660860568,81.9388006469314,81.9388006469314,81.9388006469314,4.0,4,4,1,0,0,0,0,0
1accb4bb-52d7-4024-9afe-ba592471dfad,1accb4bb-52d7-4024-9afe-ba592471dfad,0,1,157,5.739792912179234,0,0,119.0,107,279,387,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,27,27,74.3102236486521,74.3102236486521,74.3102236486521,39.5409020875408,39.5409020875408,39.5409020875408,42.2206273013269,42.2206273013269,42.2206273013269,17.0,17,17,1,0,0,0,0,0
815f25f7-0347-4c55-b7c1-45d88e727d57,815f25f7-0347-4c55-b7c1-45d88e727d57,1,2,63,5.638354669333745,0,1,177.0,161,355,517,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,20.0,20,20,52.1436536813669,52.1436536813669,52.1436536813669,7.13785275675518,7.13785275675518,7.13785275675518,26.1355663950567,26.1355663950567,26.1355663950567,21.0,21,21,1,0,0,0,0,0
cbf5d719-709a-4e87-b383-55abb8852640,cbf5d719-709a-4e87-b383-55abb8852640,0,1,74,5.537334267018537,0,0,415.0,83,21,105,1,1,0,0,0.5,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,42.0,42,42,21.7141678817892,21.7141678817892,21.7141678817892,68.073260653508,68.073260653508,68.073260653508,54.1449066385603,54.1449066385603,54.1449066385603,13.0,13,13,1,0,0,0,0,0
f6272550-1f8e-46d8-9507-c0f59025b89f,f6272550-1f8e-46d8-9507-c0f59025b89f,1,3,63,5.0238805208462765,0,2,499.0,170,171,342,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,70.0,70,70,77.1488274250075,77.1488274250075,77.1488274250075,47.9841045866778,47.9841045866778,47.9841045866778,61.9233206932094,61.9233206932094,61.9233206932094,7.0,7,7,1,0,0,0,0,0
8bde4398-1ff4-44ba-8feb-395878bd5e1e,8bde4398-1ff4-44ba-8feb-395878bd5e1e,0,2,208,5.849324779946859,0,3,540.0,177,116,294,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,95.0,95,95,30.2909785134698,30.2909785134698,30.2909785134698,7.03651042155726,7.03651042155726,7.03651042155726,96.8275221510285,96.8275221510285,96.8275221510285,25.0,25,25,1,0,0,0,0,0
65205620-fd22-4e6c-8a30-1a224895ae43,65205620-fd22-4e6c-8a30-1a224895ae43,0,2,19,5.424950017481403,0,2,219.0,153,257,411,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,21.0,21,21,54.7975019369884,54.7975019369884,54.7975019369884,52.0616178195325,52.0616178195325,52.0616178195325,43.562700700145,43.562700700145,43.562700700145,19.0,19,19,1,0,0,0,0,0
b7ab2db3-40d0-443b-a789-fd3dc0e42d15,b7ab2db3-40d0-443b-a789-fd3dc0e42d15,0,2,216,3.258096538021482,0,1,209.0,100,200,301,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.0,46,46,47.0391636332779,47.0391636332779,47.0391636332779,6.878012225743,6.878012225743,6.878012225743,20.7561209378277,20.7561209378277,20.7561209378277,8.0,8,8,1,0,0,0,0,0
2d92819a-15fc-490a-8a4e-6292c2ec2dff,2d92819a-15fc-490a-8a4e-6292c2ec2dff,0,2,111,5.241747015059643,0,0,207.0,167,47,215,1,0,1,0,0.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,28.2453014804585,28.2453014804585,28.2453014804585,13.6464739785383,13.6464739785383,13.6464739785383,65.5769859524562,65.5769859524562,65.5769859524562,25.0,25,25,1,0,0,0,0,0
28fc83f3-a25e-4f09-b17c-52d32d79b20c,28fc83f3-a25e-4f09-b17c-52d32d79b20c,0,1,171,5.707110264748875,0,2,208.0,8,263,272,1,0,1,0,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,19,19,58.6372472624782,58.6372472624782,58.6372472624782,9.71195734352668,9.71195734352668,9.71195734352668,70.5829946582599,70.5829946582599,70.5829946582599,21.0,21,21,1,0,0,0,0,0
caaf55d9-5015-4b70-8d25-91c3cba74ced,caaf55d9-5015-4b70-8d25-91c3cba74ced,1,1,144,5.703782474656201,0,1,335.0,135,201,337,1,1,0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28,28,35.5975564845273,35.5975564845273,35.5975564845273,55.843866314817,55.843866314817,55.843866314817,50.4985337666517,50.4985337666517,50.4985337666517,22.0,22,22,1,0,0,0,0,0
